Parent PID 12
Child PIDs 13 14 15 16 17

Jiffies 9457, PID 17, -> Ready (Preempted)
Jiffies 9457, PID 16, -> Running
Jiffies 9462, PID 16, -> Ready (Preempted)
Jiffies 9462, PID 15, -> Running
Jiffies 9467, PID 15, -> Ready (Preempted)
Jiffies 9467, PID 14, -> Running
Jiffies 9472, PID 14, -> Ready (Preempted)
Jiffies 9472, PID 13, -> Running
Jiffies 9477, PID 13, -> Ready (Preempted)
Jiffies 9477, PID 17, -> Running
Jiffies 9482, PID 17, -> Ready (Preempted)
Jiffies 9482, PID 16, -> Running
Jiffies 9487, PID 16, -> Ready (Preempted)
Jiffies 9487, PID 15, -> Running
Jiffies 9492, PID 15, -> Ready (Preempted)
Jiffies 9492, PID 14, -> Running
Jiffies 9497, PID 14, -> Ready (Preempted)
Jiffies 9497, PID 13, -> Running
Jiffies 9502, PID 13, -> Ready (Preempted)
Jiffies 9502, PID 17, -> Running
Jiffies 9507, PID 17, -> Ready (Preempted)
Jiffies 9507, PID 16, -> Running
Jiffies 9512, PID 16, -> Ready (Preempted)
Jiffies 9512, PID 15, -> Running
Jiffies 9517, PID 15, -> Ready (Preempted)
Jiffies 9517, PID 14, -> Running
Jiffies 9522, PID 14, -> Ready (Preempted)
Jiffies 9522, PID 13, -> Running
Jiffies 9527, PID 13, -> Ready (Preempted)
Jiffies 9527, PID 17, -> Running
Jiffies 9532, PID 17, -> Ready (Preempted)
Jiffies 9532, PID 16, -> Running
Jiffies 9537, PID 16, -> Ready (Preempted)
Jiffies 9537, PID 15, -> Running
Jiffies 9542, PID 15, -> Ready (Preempted)
Jiffies 9542, PID 14, -> Running
Jiffies 9547, PID 14, -> Ready (Preempted)
Jiffies 9547, PID 13, -> Running
Jiffies 9552, PID 13, -> Ready (Preempted)
Jiffies 9552, PID 17, -> Running
Jiffies 9557, PID 17, -> Ready (Preempted)
Jiffies 9557, PID 16, -> Running
Jiffies 9562, PID 16, -> Ready (Preempted)
Jiffies 9562, PID 15, -> Running
Jiffies 9567, PID 15, -> Ready (Preempted)
Jiffies 9567, PID 14, -> Running
Jiffies 9572, PID 14, -> Ready (Preempted)
Jiffies 9572, PID 13, -> Running
Jiffies 9577, PID 13, -> Ready (Preempted)
Jiffies 9577, PID 17, -> Running
Jiffies 9582, PID 17, -> Ready (Preempted)
Jiffies 9582, PID 16, -> Running
Jiffies 9587, PID 16, -> Ready (Preempted)
Jiffies 9587, PID 15, -> Running
Jiffies 9592, PID 15, -> Ready (Preempted)
Jiffies 9592, PID 14, -> Running
Jiffies 9597, PID 14, -> Ready (Preempted)
Jiffies 9597, PID 13, -> Running
Jiffies 9602, PID 13, -> Ready (Preempted)
Jiffies 9602, PID 17, -> Running
Jiffies 9607, PID 17, -> Ready (Preempted)
Jiffies 9607, PID 16, -> Running
Jiffies 9612, PID 16, -> Ready (Preempted)
Jiffies 9612, PID 15, -> Running
Jiffies 9617, PID 15, -> Ready (Preempted)
Jiffies 9617, PID 14, -> Running
Jiffies 9622, PID 14, -> Ready (Preempted)
Jiffies 9622, PID 13, -> Running
Jiffies 9627, PID 13, -> Ready (Preempted)
Jiffies 9627, PID 17, -> Running
Jiffies 9632, PID 17, -> Ready (Preempted)
Jiffies 9632, PID 16, -> Running
Jiffies 9637, PID 16, -> Ready (Preempted)
Jiffies 9637, PID 15, -> Running
Jiffies 9642, PID 15, -> Ready (Preempted)
Jiffies 9642, PID 14, -> Running
Jiffies 9647, PID 14, -> Ready (Preempted)
Jiffies 9647, PID 13, -> Running
Jiffies 9652, PID 13, -> Ready (Preempted)
Jiffies 9652, PID 17, -> Running
Jiffies 9657, PID 17, -> Ready (Preempted)
Jiffies 9657, PID 16, -> Running
Jiffies 9662, PID 16, -> Ready (Preempted)
Jiffies 9662, PID 15, -> Running
Jiffies 9667, PID 15, -> Ready (Preempted)
Jiffies 9667, PID 14, -> Running
Jiffies 9672, PID 14, -> Ready (Preempted)
Jiffies 9672, PID 13, -> Running
Jiffies 9677, PID 13, -> Ready (Preempted)
Jiffies 9677, PID 17, -> Running
Jiffies 9682, PID 17, -> Ready (Preempted)
Jiffies 9682, PID 16, -> Running
Jiffies 9687, PID 16, -> Ready (Preempted)
Jiffies 9687, PID 15, -> Running
Jiffies 9692, PID 15, -> Ready (Preempted)
Jiffies 9692, PID 14, -> Running
Jiffies 9697, PID 14, -> Ready (Preempted)
Jiffies 9697, PID 13, -> Running
Jiffies 9702, PID 13, -> Ready (Preempted)
Jiffies 9702, PID 17, -> Running
Jiffies 9707, PID 17, -> Ready (Preempted)
Jiffies 9707, PID 16, -> Running
Jiffies 9712, PID 16, -> Ready (Preempted)
Jiffies 9712, PID 15, -> Running
Jiffies 9717, PID 15, -> Ready (Preempted)
Jiffies 9717, PID 14, -> Running
Jiffies 9722, PID 14, -> Ready (Preempted)
Jiffies 9722, PID 13, -> Running
Jiffies 9727, PID 13, -> Ready (Preempted)
Jiffies 9727, PID 17, -> Running
Jiffies 9732, PID 17, -> Ready (Preempted)
Jiffies 9732, PID 16, -> Running
Jiffies 9737, PID 16, -> Ready (Preempted)
Jiffies 9737, PID 15, -> Running
Jiffies 9742, PID 15, -> Ready (Preempted)
Jiffies 9742, PID 14, -> Running
Jiffies 9747, PID 14, -> Ready (Preempted)
Jiffies 9747, PID 13, -> Running
Jiffies 9752, PID 13, -> Ready (Preempted)
Jiffies 9752, PID 17, -> Running
Jiffies 9757, PID 17, -> Ready (Preempted)
Jiffies 9757, PID 16, -> Running
Jiffies 9762, PID 16, -> Ready (Preempted)
Jiffies 9762, PID 15, -> Running
Jiffies 9767, PID 15, -> Ready (Preempted)
Jiffies 9767, PID 14, -> Running
Jiffies 9772, PID 14, -> Ready (Preempted)
Jiffies 9772, PID 13, -> Running
Jiffies 9777, PID 13, -> Ready (Preempted)
Jiffies 9777, PID 17, -> Running
Jiffies 9782, PID 17, -> Ready (Preempted)
Jiffies 9782, PID 16, -> Running
Jiffies 9787, PID 16, -> Ready (Preempted)
Jiffies 9787, PID 15, -> Running
Jiffies 9792, PID 15, -> Ready (Preempted)
Jiffies 9792, PID 14, -> Running
Jiffies 9797, PID 14, -> Ready (Preempted)
Jiffies 9797, PID 13, -> Running
Jiffies 9802, PID 13, -> Ready (Preempted)
Jiffies 9802, PID 17, -> Running
Jiffies 9807, PID 17, -> Ready (Preempted)
Jiffies 9807, PID 16, -> Running
Jiffies 9812, PID 16, -> Ready (Preempted)
Jiffies 9812, PID 15, -> Running
Jiffies 9817, PID 15, -> Ready (Preempted)
Jiffies 9817, PID 14, -> Running
Jiffies 9822, PID 14, -> Ready (Preempted)
Jiffies 9822, PID 13, -> Running
Jiffies 9827, PID 13, -> Ready (Preempted)
Jiffies 9827, PID 17, -> Running
Jiffies 9832, PID 17, -> Ready (Preempted)
Jiffies 9832, PID 16, -> Running
Jiffies 9837, PID 16, -> Ready (Preempted)
Jiffies 9837, PID 15, -> Running
Jiffies 9842, PID 15, -> Ready (Preempted)
Jiffies 9842, PID 14, -> Running
Jiffies 9847, PID 14, -> Ready (Preempted)
Jiffies 9847, PID 13, -> Running
Jiffies 9852, PID 13, -> Ready (Preempted)
Jiffies 9852, PID 17, -> Running
Jiffies 9857, PID 17, -> Ready (Preempted)
Jiffies 9857, PID 16, -> Running
Jiffies 9862, PID 16, -> Ready (Preempted)
Jiffies 9862, PID 15, -> Running
Jiffies 9867, PID 15, -> Ready (Preempted)
Jiffies 9867, PID 14, -> Running
Jiffies 9872, PID 14, -> Ready (Preempted)
Jiffies 9872, PID 13, -> Running
Jiffies 9877, PID 13, -> Ready (Preempted)
Jiffies 9877, PID 17, -> Running
Jiffies 9882, PID 17, -> Ready (Preempted)
Jiffies 9882, PID 16, -> Running
Jiffies 9887, PID 16, -> Ready (Preempted)
Jiffies 9887, PID 15, -> Running
Jiffies 9892, PID 15, -> Ready (Preempted)
Jiffies 9892, PID 14, -> Running
Jiffies 9897, PID 14, -> Ready (Preempted)
Jiffies 9897, PID 13, -> Running
Jiffies 9902, PID 13, -> Ready (Preempted)
Jiffies 9902, PID 17, -> Running
Jiffies 9907, PID 17, -> Ready (Preempted)
Jiffies 9907, PID 16, -> Running
Jiffies 9912, PID 16, -> Ready (Preempted)
Jiffies 9912, PID 15, -> Running
Jiffies 9917, PID 15, -> Ready (Preempted)
Jiffies 9917, PID 14, -> Running
Jiffies 9922, PID 14, -> Ready (Preempted)
Jiffies 9922, PID 13, -> Running
Jiffies 9927, PID 13, -> Ready (Preempted)
Jiffies 9927, PID 17, -> Running
Jiffies 9932, PID 17, -> Ready (Preempted)
Jiffies 9932, PID 16, -> Running
Jiffies 9937, PID 16, -> Ready (Preempted)
Jiffies 9937, PID 15, -> Running
Jiffies 9942, PID 15, -> Ready (Preempted)
Jiffies 9942, PID 14, -> Running
Jiffies 9947, PID 14, -> Ready (Preempted)
Jiffies 9947, PID 13, -> Running
Jiffies 9952, PID 13, -> Ready (Preempted)
Jiffies 9952, PID 17, -> Running
Jiffies 9957, PID 17, -> Ready (Preempted)
Jiffies 9957, PID 16, -> Running
Jiffies 9962, PID 16, -> Ready (Preempted)
Jiffies 9962, PID 15, -> Running
Jiffies 9967, PID 15, -> Ready (Preempted)
Jiffies 9967, PID 14, -> Running
Jiffies 9972, PID 14, -> Ready (Preempted)
Jiffies 9972, PID 13, -> Running
Jiffies 9977, PID 13, -> Ready (Preempted)
Jiffies 9977, PID 17, -> Running
Jiffies 9982, PID 17, -> Ready (Preempted)
Jiffies 9982, PID 16, -> Running
Jiffies 9987, PID 16, -> Ready (Preempted)
Jiffies 9987, PID 15, -> Running
Jiffies 9992, PID 15, -> Ready (Preempted)
Jiffies 9992, PID 14, -> Running
Jiffies 9997, PID 14, -> Ready (Preempted)
Jiffies 9997, PID 13, -> Running
Jiffies 10002, PID 13, -> Ready (Preempted)
Jiffies 10002, PID 17, -> Running
Jiffies 10007, PID 17, -> Ready (Preempted)
Jiffies 10007, PID 16, -> Running
Jiffies 10012, PID 16, -> Ready (Preempted)
Jiffies 10012, PID 15, -> Running
Jiffies 10017, PID 15, -> Ready (Preempted)
Jiffies 10017, PID 14, -> Running
Jiffies 10022, PID 14, -> Ready (Preempted)
Jiffies 10022, PID 13, -> Running
Jiffies 10027, PID 13, -> Ready (Preempted)
Jiffies 10027, PID 17, -> Running
Jiffies 10032, PID 17, -> Ready (Preempted)
Jiffies 10032, PID 16, -> Running
Jiffies 10037, PID 16, -> Ready (Preempted)
Jiffies 10037, PID 15, -> Running
Jiffies 10042, PID 15, -> Ready (Preempted)
Jiffies 10042, PID 14, -> Running
Jiffies 10047, PID 14, -> Ready (Preempted)
Jiffies 10047, PID 13, -> Running
Jiffies 10052, PID 13, -> Ready (Preempted)
Jiffies 10052, PID 17, -> Running
Jiffies 10057, PID 17, -> Ready (Preempted)
Jiffies 10057, PID 16, -> Running
Jiffies 10062, PID 16, -> Ready (Preempted)
Jiffies 10062, PID 15, -> Running
Jiffies 10067, PID 15, -> Ready (Preempted)
Jiffies 10067, PID 14, -> Running
Jiffies 10072, PID 14, -> Ready (Preempted)
Jiffies 10072, PID 13, -> Running
Jiffies 10077, PID 13, -> Ready (Preempted)
Jiffies 10077, PID 17, -> Running
Jiffies 10082, PID 17, -> Ready (Preempted)
Jiffies 10082, PID 16, -> Running
Jiffies 10087, PID 16, -> Ready (Preempted)
Jiffies 10087, PID 15, -> Running
Jiffies 10092, PID 15, -> Ready (Preempted)
Jiffies 10092, PID 14, -> Running
Jiffies 10097, PID 14, -> Ready (Preempted)
Jiffies 10097, PID 13, -> Running
Jiffies 10102, PID 13, -> Ready (Preempted)
Jiffies 10102, PID 17, -> Running
Jiffies 10107, PID 17, -> Ready (Preempted)
Jiffies 10107, PID 16, -> Running
Jiffies 10112, PID 16, -> Ready (Preempted)
Jiffies 10112, PID 15, -> Running
Jiffies 10117, PID 15, -> Ready (Preempted)
Jiffies 10117, PID 14, -> Running
Jiffies 10122, PID 14, -> Ready (Preempted)
Jiffies 10122, PID 13, -> Running
Jiffies 10127, PID 13, -> Ready (Preempted)
Jiffies 10127, PID 17, -> Running
Jiffies 10132, PID 17, -> Ready (Preempted)
Jiffies 10132, PID 16, -> Running
Jiffies 10137, PID 16, -> Ready (Preempted)
Jiffies 10137, PID 15, -> Running
Jiffies 10142, PID 15, -> Ready (Preempted)
Jiffies 10142, PID 14, -> Running
Jiffies 10147, PID 14, -> Ready (Preempted)
Jiffies 10147, PID 13, -> Running
Jiffies 10152, PID 13, -> Ready (Preempted)
Jiffies 10152, PID 17, -> Running
Jiffies 10157, PID 17, -> Ready (Preempted)
Jiffies 10157, PID 16, -> Running
Jiffies 10162, PID 16, -> Ready (Preempted)
Jiffies 10162, PID 15, -> Running
Jiffies 10167, PID 15, -> Ready (Preempted)
Jiffies 10167, PID 14, -> Running
Jiffies 10172, PID 14, -> Ready (Preempted)
Jiffies 10172, PID 13, -> Running
Jiffies 10177, PID 13, -> Ready (Preempted)
Jiffies 10177, PID 17, -> Running
Jiffies 10182, PID 17, -> Ready (Preempted)
Jiffies 10182, PID 16, -> Running
Jiffies 10187, PID 16, -> Ready (Preempted)
Jiffies 10187, PID 15, -> Running
Jiffies 10192, PID 15, -> Ready (Preempted)
Jiffies 10192, PID 14, -> Running
Jiffies 10197, PID 14, -> Ready (Preempted)
Jiffies 10197, PID 13, -> Running
Jiffies 10202, PID 13, -> Ready (Preempted)
Jiffies 10202, PID 17, -> Running
Jiffies 10205, PID 12, -> Ready (Signal)
Jiffies 10205, PID 12, -> Running
Jiffies 10205, PID 17, Exited
Jiffies 10206, PID 6, -> Ready (Signal)
Jiffies 10206, PID 6, -> Running
Jiffies 10206, PID 12, Exited
Jiffies 10207, PID 4, -> Ready (Signal)
Jiffies 10207, PID 4, -> Running
Jiffies 10207, PID 6, Exited
Jiffies 10207, PID 18, Forked from 4
Jiffies 10208, PID 18, Ready
Jiffies 10208, PID 4, -> Waiting (Sleep)
Jiffies 10208, PID 18, -> Running
Jiffies 10210, PID 4, -> Ready
Jiffies 10211, PID 4, -> Running
Jiffies 10211, PID 18, Exited
Jiffies 10212, PID 4, -> Waiting (Sleep)
Jiffies 10212, PID 16, -> Running
Jiffies 10217, PID 16, -> Ready (Preempted)
Jiffies 10217, PID 15, -> Running
Jiffies 10222, PID 15, -> Ready (Preempted)
Jiffies 10222, PID 14, -> Running
Jiffies 10227, PID 14, -> Ready (Preempted)
Jiffies 10227, PID 13, -> Running
Jiffies 10232, PID 13, -> Ready (Preempted)
Jiffies 10232, PID 16, -> Running
Jiffies 10237, PID 16, -> Ready (Preempted)
Jiffies 10237, PID 15, -> Running
Jiffies 10242, PID 15, -> Ready (Preempted)
Jiffies 10242, PID 14, -> Running
Jiffies 10247, PID 14, -> Ready (Preempted)
Jiffies 10247, PID 13, -> Running
Jiffies 10252, PID 13, -> Ready (Preempted)
Jiffies 10252, PID 16, -> Running
Jiffies 10257, PID 16, -> Ready (Preempted)
Jiffies 10257, PID 15, -> Running
Jiffies 10262, PID 15, -> Ready (Preempted)
Jiffies 10262, PID 14, -> Running
Jiffies 10267, PID 14, -> Ready (Preempted)
Jiffies 10267, PID 13, -> Running
Jiffies 10272, PID 13, -> Ready (Preempted)
Jiffies 10272, PID 16, -> Running
Jiffies 10277, PID 16, -> Ready (Preempted)
Jiffies 10277, PID 15, -> Running
Jiffies 10282, PID 15, -> Ready (Preempted)
Jiffies 10282, PID 14, -> Running
Jiffies 10287, PID 14, -> Ready (Preempted)
Jiffies 10287, PID 13, -> Running
Jiffies 10292, PID 13, -> Ready (Preempted)
Jiffies 10292, PID 16, -> Running
Jiffies 10297, PID 16, -> Ready (Preempted)
Jiffies 10297, PID 15, -> Running
Jiffies 10302, PID 15, -> Ready (Preempted)
Jiffies 10302, PID 14, -> Running
Jiffies 10307, PID 14, -> Ready (Preempted)
Jiffies 10307, PID 13, -> Running
Jiffies 10312, PID 13, -> Ready (Preempted)
Jiffies 10312, PID 16, -> Running
Jiffies 10317, PID 16, -> Ready (Preempted)
Jiffies 10317, PID 15, -> Running
Jiffies 10322, PID 15, -> Ready (Preempted)
Jiffies 10322, PID 14, -> Running
Jiffies 10327, PID 14, -> Ready (Preempted)
Jiffies 10327, PID 13, -> Running
Jiffies 10332, PID 13, -> Ready (Preempted)
Jiffies 10332, PID 16, -> Running
Jiffies 10337, PID 16, -> Ready (Preempted)
Jiffies 10337, PID 15, -> Running
Jiffies 10342, PID 15, -> Ready (Preempted)
Jiffies 10342, PID 14, -> Running
Jiffies 10347, PID 14, -> Ready (Preempted)
Jiffies 10347, PID 13, -> Running
Jiffies 10352, PID 13, -> Ready (Preempted)
Jiffies 10352, PID 16, -> Running
Jiffies 10357, PID 16, -> Ready (Preempted)
Jiffies 10357, PID 15, -> Running
Jiffies 10362, PID 15, -> Ready (Preempted)
Jiffies 10362, PID 14, -> Running
Jiffies 10367, PID 14, -> Ready (Preempted)
Jiffies 10367, PID 13, -> Running
Jiffies 10372, PID 13, -> Ready (Preempted)
Jiffies 10372, PID 16, -> Running
Jiffies 10377, PID 16, -> Ready (Preempted)
Jiffies 10377, PID 15, -> Running
Jiffies 10382, PID 15, -> Ready (Preempted)
Jiffies 10382, PID 14, -> Running
Jiffies 10387, PID 14, -> Ready (Preempted)
Jiffies 10387, PID 13, -> Running
Jiffies 10392, PID 13, -> Ready (Preempted)
Jiffies 10392, PID 16, -> Running
Jiffies 10397, PID 16, -> Ready (Preempted)
Jiffies 10397, PID 15, -> Running
Jiffies 10402, PID 15, -> Ready (Preempted)
Jiffies 10402, PID 14, -> Running
Jiffies 10407, PID 14, -> Ready (Preempted)
Jiffies 10407, PID 13, -> Running
Jiffies 10412, PID 13, -> Ready (Preempted)
Jiffies 10412, PID 16, -> Running
Jiffies 10417, PID 16, -> Ready (Preempted)
Jiffies 10417, PID 15, -> Running
Jiffies 10422, PID 15, -> Ready (Preempted)
Jiffies 10422, PID 14, -> Running
Jiffies 10427, PID 14, -> Ready (Preempted)
Jiffies 10427, PID 13, -> Running
Jiffies 10432, PID 13, -> Ready (Preempted)
Jiffies 10432, PID 16, -> Running
Jiffies 10437, PID 16, -> Ready (Preempted)
Jiffies 10437, PID 15, -> Running
Jiffies 10442, PID 15, -> Ready (Preempted)
Jiffies 10442, PID 14, -> Running
Jiffies 10447, PID 14, -> Ready (Preempted)
Jiffies 10447, PID 13, -> Running
Jiffies 10452, PID 13, -> Ready (Preempted)
Jiffies 10452, PID 16, -> Running
Jiffies 10457, PID 16, -> Ready (Preempted)
Jiffies 10457, PID 15, -> Running
Jiffies 10462, PID 15, -> Ready (Preempted)
Jiffies 10462, PID 14, -> Running
Jiffies 10467, PID 14, -> Ready (Preempted)
Jiffies 10467, PID 13, -> Running
Jiffies 10472, PID 13, -> Ready (Preempted)
Jiffies 10472, PID 16, -> Running
Jiffies 10477, PID 16, -> Ready (Preempted)
Jiffies 10477, PID 15, -> Running
Jiffies 10482, PID 15, -> Ready (Preempted)
Jiffies 10482, PID 14, -> Running
Jiffies 10487, PID 14, -> Ready (Preempted)
Jiffies 10487, PID 13, -> Running
Jiffies 10492, PID 13, -> Ready (Preempted)
Jiffies 10492, PID 16, -> Running
Jiffies 10497, PID 16, -> Ready (Preempted)
Jiffies 10497, PID 15, -> Running
Jiffies 10502, PID 15, -> Ready (Preempted)
Jiffies 10502, PID 14, -> Running
Jiffies 10507, PID 14, -> Ready (Preempted)
Jiffies 10507, PID 13, -> Running
Jiffies 10512, PID 13, -> Ready (Preempted)
Jiffies 10512, PID 16, -> Running
Jiffies 10517, PID 16, -> Ready (Preempted)
Jiffies 10517, PID 15, -> Running
Jiffies 10522, PID 15, -> Ready (Preempted)
Jiffies 10522, PID 14, -> Running
Jiffies 10527, PID 14, -> Ready (Preempted)
Jiffies 10527, PID 13, -> Running
Jiffies 10532, PID 13, -> Ready (Preempted)
Jiffies 10532, PID 16, -> Running
Jiffies 10537, PID 16, -> Ready (Preempted)
Jiffies 10537, PID 15, -> Running
Jiffies 10542, PID 15, -> Ready (Preempted)
Jiffies 10542, PID 14, -> Running
Jiffies 10547, PID 14, -> Ready (Preempted)
Jiffies 10547, PID 13, -> Running
Jiffies 10552, PID 13, -> Ready (Preempted)
Jiffies 10552, PID 16, -> Running
Jiffies 10557, PID 16, -> Ready (Preempted)
Jiffies 10557, PID 15, -> Running
Jiffies 10562, PID 15, -> Ready (Preempted)
Jiffies 10562, PID 14, -> Running
Jiffies 10567, PID 14, -> Ready (Preempted)
Jiffies 10567, PID 13, -> Running
Jiffies 10572, PID 13, -> Ready (Preempted)
Jiffies 10572, PID 16, -> Running
Jiffies 10577, PID 16, -> Ready (Preempted)
Jiffies 10577, PID 15, -> Running
Jiffies 10582, PID 15, -> Ready (Preempted)
Jiffies 10582, PID 14, -> Running
Jiffies 10587, PID 14, -> Ready (Preempted)
Jiffies 10587, PID 13, -> Running
Jiffies 10592, PID 13, -> Ready (Preempted)
Jiffies 10592, PID 16, -> Running
Jiffies 10597, PID 16, -> Ready (Preempted)
Jiffies 10597, PID 15, -> Running
Jiffies 10602, PID 15, -> Ready (Preempted)
Jiffies 10602, PID 14, -> Running
Jiffies 10607, PID 14, -> Ready (Preempted)
Jiffies 10607, PID 13, -> Running
Jiffies 10612, PID 13, -> Ready (Preempted)
Jiffies 10612, PID 16, -> Running
Jiffies 10617, PID 16, -> Ready (Preempted)
Jiffies 10617, PID 15, -> Running
Jiffies 10622, PID 15, -> Ready (Preempted)
Jiffies 10622, PID 14, -> Running
Jiffies 10627, PID 14, -> Ready (Preempted)
Jiffies 10627, PID 13, -> Running
Jiffies 10632, PID 13, -> Ready (Preempted)
Jiffies 10632, PID 16, -> Running
Jiffies 10637, PID 16, -> Ready (Preempted)
Jiffies 10637, PID 15, -> Running
Jiffies 10642, PID 15, -> Ready (Preempted)
Jiffies 10642, PID 14, -> Running
Jiffies 10647, PID 14, -> Ready (Preempted)
Jiffies 10647, PID 13, -> Running
Jiffies 10652, PID 13, -> Ready (Preempted)
Jiffies 10652, PID 16, -> Running
Jiffies 10657, PID 16, -> Ready (Preempted)
Jiffies 10657, PID 15, -> Running
Jiffies 10662, PID 15, -> Ready (Preempted)
Jiffies 10662, PID 14, -> Running
Jiffies 10667, PID 14, -> Ready (Preempted)
Jiffies 10667, PID 13, -> Running
Jiffies 10672, PID 13, -> Ready (Preempted)
Jiffies 10672, PID 16, -> Running
Jiffies 10677, PID 16, -> Ready (Preempted)
Jiffies 10677, PID 15, -> Running
Jiffies 10682, PID 15, -> Ready (Preempted)
Jiffies 10682, PID 14, -> Running
Jiffies 10687, PID 14, -> Ready (Preempted)
Jiffies 10687, PID 13, -> Running
Jiffies 10692, PID 13, -> Ready (Preempted)
Jiffies 10692, PID 16, -> Running
Jiffies 10697, PID 16, -> Ready (Preempted)
Jiffies 10697, PID 15, -> Running
Jiffies 10702, PID 15, -> Ready (Preempted)
Jiffies 10702, PID 14, -> Running
Jiffies 10707, PID 14, -> Ready (Preempted)
Jiffies 10707, PID 13, -> Running
Jiffies 10712, PID 13, -> Ready (Preempted)
Jiffies 10712, PID 16, -> Running
Jiffies 10717, PID 16, -> Ready (Preempted)
Jiffies 10717, PID 15, -> Running
Jiffies 10722, PID 15, -> Ready (Preempted)
Jiffies 10722, PID 14, -> Running
Jiffies 10727, PID 14, -> Ready (Preempted)
Jiffies 10727, PID 13, -> Running
Jiffies 10732, PID 13, -> Ready (Preempted)
Jiffies 10732, PID 16, -> Running
Jiffies 10737, PID 16, -> Ready (Preempted)
Jiffies 10737, PID 15, -> Running
Jiffies 10742, PID 15, -> Ready (Preempted)
Jiffies 10742, PID 14, -> Running
Jiffies 10747, PID 14, -> Ready (Preempted)
Jiffies 10747, PID 13, -> Running
Jiffies 10752, PID 13, -> Ready (Preempted)
Jiffies 10752, PID 16, -> Running
Jiffies 10757, PID 16, -> Ready (Preempted)
Jiffies 10757, PID 15, -> Running
Jiffies 10762, PID 15, -> Ready (Preempted)
Jiffies 10762, PID 14, -> Running
Jiffies 10767, PID 14, -> Ready (Preempted)
Jiffies 10767, PID 13, -> Running
Jiffies 10772, PID 13, -> Ready (Preempted)
Jiffies 10772, PID 16, -> Running
Jiffies 10777, PID 16, -> Ready (Preempted)
Jiffies 10777, PID 15, -> Running
Jiffies 10782, PID 15, -> Ready (Preempted)
Jiffies 10782, PID 14, -> Running
Jiffies 10787, PID 14, -> Ready (Preempted)
Jiffies 10787, PID 13, -> Running
Jiffies 10792, PID 13, -> Ready (Preempted)
Jiffies 10792, PID 16, -> Running
Jiffies 10797, PID 16, -> Ready (Preempted)
Jiffies 10797, PID 15, -> Running
Jiffies 10802, PID 15, -> Ready (Preempted)
Jiffies 10802, PID 14, -> Running
Jiffies 10807, PID 14, -> Ready (Preempted)
Jiffies 10807, PID 13, -> Running
Jiffies 10812, PID 13, -> Ready (Preempted)
Jiffies 10812, PID 16, -> Running
Jiffies 10817, PID 16, -> Ready (Preempted)
Jiffies 10817, PID 15, -> Running
Jiffies 10822, PID 15, -> Ready (Preempted)
Jiffies 10822, PID 14, -> Running
Jiffies 10827, PID 14, -> Ready (Preempted)
Jiffies 10827, PID 13, -> Running
Jiffies 10832, PID 13, -> Ready (Preempted)
Jiffies 10832, PID 16, -> Running
Jiffies 10837, PID 16, -> Ready (Preempted)
Jiffies 10837, PID 15, -> Running
Jiffies 10842, PID 15, -> Ready (Preempted)
Jiffies 10842, PID 14, -> Running
Jiffies 10847, PID 14, -> Ready (Preempted)
Jiffies 10847, PID 13, -> Running
Jiffies 10852, PID 13, -> Ready (Preempted)
Jiffies 10852, PID 16, -> Running
Jiffies 10857, PID 16, -> Ready (Preempted)
Jiffies 10857, PID 15, -> Running
Jiffies 10862, PID 15, -> Ready (Preempted)
Jiffies 10862, PID 14, -> Running
Jiffies 10867, PID 14, -> Ready (Preempted)
Jiffies 10867, PID 13, -> Running
Jiffies 10872, PID 13, -> Ready (Preempted)
Jiffies 10872, PID 16, -> Running
Jiffies 10877, PID 16, -> Ready (Preempted)
Jiffies 10877, PID 15, -> Running
Jiffies 10882, PID 15, -> Ready (Preempted)
Jiffies 10882, PID 14, -> Running
Jiffies 10887, PID 14, -> Ready (Preempted)
Jiffies 10887, PID 13, -> Running
Jiffies 10892, PID 13, -> Ready (Preempted)
Jiffies 10892, PID 16, -> Running
Jiffies 10897, PID 16, -> Ready (Preempted)
Jiffies 10897, PID 15, -> Running
Jiffies 10902, PID 15, -> Ready (Preempted)
Jiffies 10902, PID 14, -> Running
Jiffies 10907, PID 14, -> Ready (Preempted)
Jiffies 10907, PID 13, -> Running
Jiffies 10912, PID 13, -> Ready (Preempted)
Jiffies 10912, PID 16, -> Running
Jiffies 10917, PID 16, -> Ready (Preempted)
Jiffies 10917, PID 15, -> Running
Jiffies 10922, PID 15, -> Ready (Preempted)
Jiffies 10922, PID 14, -> Running
Jiffies 10927, PID 14, -> Ready (Preempted)
Jiffies 10927, PID 13, -> Running
Jiffies 10932, PID 13, -> Ready (Preempted)
Jiffies 10932, PID 16, -> Running
Jiffies 10937, PID 16, -> Ready (Preempted)
Jiffies 10937, PID 15, -> Running
Jiffies 10942, PID 15, -> Ready (Preempted)
Jiffies 10942, PID 14, -> Running
Jiffies 10947, PID 14, -> Ready (Preempted)
Jiffies 10947, PID 13, -> Running
Jiffies 10952, PID 13, -> Ready (Preempted)
Jiffies 10952, PID 16, -> Running
Jiffies 10957, PID 16, -> Ready (Preempted)
Jiffies 10957, PID 15, -> Running
Jiffies 10962, PID 15, -> Ready (Preempted)
Jiffies 10962, PID 14, -> Running
Jiffies 10967, PID 14, -> Ready (Preempted)
Jiffies 10967, PID 13, -> Running
Jiffies 10972, PID 13, -> Ready (Preempted)
Jiffies 10972, PID 16, -> Running
